entry_id	type	title	headword	gloss	has_etymology	sense_count	word_count	char_count	filename
104.3	dictionary	veronic "plastic"	veronic	plastic	True	5	141	940	dictionary/104.3_veronic_plastic.md
104.4	dictionary	hopr "tool"	hopr	tool	True	7	183	1187	dictionary/104.4_hopr_tool.md
104.5	notes	An Authorial Assortment			False	0	287	1874	notes/104.5_An_Authorial_Assortment.md
105.1	excerpt	Parachthony			False	0	237	1535	excerpt/105.1_Parachthony.md
105.2	dictionary	haval "doll"	haval	doll	True	5	128	895	dictionary/105.2_haval_doll.md
105.3	dictionary	ðonc "crooked"	ðonc	crooked	True	4	98	606	dictionary/105.3_ðonc_crooked.md
105.4	dictionary	hortaminar "urge"	hortaminar	urge	True	2	92	690	dictionary/105.4_hortaminar_urge.md
105.5	notes	Astraphor			False	0	295	1904	notes/105.5_Astraphor.md
106.1	excerpt	Lower Mendeva			False	0	209	1264	excerpt/106.1_Lower_Mendeva.md
106.2	dictionary	crochet "biscuit"	crochet	biscuit	True	2	104	653	dictionary/106.2_crochet_biscuit.md
106.3	dictionary	nux "nucleus"	nux	nucleus	True	3	102	589	dictionary/106.3_nux_nucleus.md
106.4	dictionary	cottegl "skirt"	cottegl	skirt	True	3	110	643	dictionary/106.4_cottegl_skirt.md
106.5	notes	Axbane			False	0	422	2499	notes/106.5_Axbane.md
107.1	excerpt	Convoy Australier			False	0	246	1481	excerpt/107.1_Convoy_Australier.md
107.2	dictionary	autour "owner"	autour	owner	True	2	82	552	dictionary/107.2_autour_owner.md
107.3	dictionary	soustançal "material"	soustançal	material	True	2	89	646	dictionary/107.3_soustançal_material.md
107.4	dictionary	collujon "bloc"	collujon	bloc	True	2	126	918	dictionary/107.4_collujon_bloc.md
107.5	notes	Grimmers			False	0	238	1676	notes/107.5_Grimmers.md
108.1	excerpt	Sandrine			False	0	247	1549	excerpt/108.1_Sandrine.md
108.2	dictionary	celaminour "camera"	celaminour	camera	True	1	89	609	dictionary/108.2_celaminour_camera.md
108.3	dictionary	compleis "player"	compleis	player	True	2	82	593	dictionary/108.3_compleis_player.md
108.4	dictionary	arrhenosarc "androphilic"	arrhenosarc	androphilic	True	3	148	996	dictionary/108.4_arrhenosarc_androphilic.md
108.5	notes	Tommarth			False	0	257	1655	notes/108.5_Tommarth.md
109.1	excerpt	The Romantic Period			False	0	226	1376	excerpt/109.1_The_Romantic_Period.md
109.2	dictionary	duvar "cheat"	duvar	cheat	True	2	115	697	dictionary/109.2_duvar_cheat.md
109.3	dictionary	impar "unlike"	impar	unlike	True	3	102	661	dictionary/109.3_impar_unlike.md
109.4	dictionary	sobot "radio"	sobot	radio	True	2	114	749	dictionary/109.4_sobot_radio.md
109.5	notes	Guillen daus Sanz			False	0	257	1480	notes/109.5_Guillen_daus_Sanz.md
110.1	excerpt	The Good Game			False	0	216	1386	excerpt/110.1_The_Good_Game.md
110.2	dictionary	plouç "screen"	plouç	screen	True	4	151	953	dictionary/110.2_plouç_screen.md
110.3	dictionary	massour "jaw"	massour	jaw	True	3	115	684	dictionary/110.3_massour_jaw.md
110.4	dictionary	n'oc hour "for a while"	n'oc hour	for a while	True	3	141	860	dictionary/110.4_n'oc_hour_for_a_while.md
110.5	notes	Redstone Chair			False	0	263	1608	notes/110.5_Redstone_Chair.md
111.1	excerpt	Early Santrafew			False	0	266	1606	excerpt/111.1_Early_Santrafew.md
111.2	dictionary	guy "guinea pig"	guy	guinea pig	True	4	148	952	dictionary/111.2_guy_guinea_pig.md
111.3	dictionary	bonaventur "happenstance"	bonaventur	happenstance	True	1	72	615	dictionary/111.3_bonaventur_happenstance.md
111.4	dictionary	a gest "de facto"	a gest	de facto	True	2	110	654	dictionary/111.4_a_gest_de_facto.md
111.5	notes	Battle of Rexam (1483)			False	0	257	1534	notes/111.5_Battle_of_Rexam_(1483).md
112.1	excerpt	In the Ballroom			False	0	239	1482	excerpt/112.1_In_the_Ballroom.md
112.2	dictionary	imminent "prospective"	imminent	prospective	True	4	145	945	dictionary/112.2_imminent_prospective.md
112.3	dictionary	sou teneur covart "in secret"	sou teneur covart	in secret	True	2	137	874	dictionary/112.3_sou_teneur_covart_in_secret.md
112.4	dictionary	abrangir "include"	abrangir	include	True	2	117	751	dictionary/112.4_abrangir_include.md
112.5	notes	North American History Quiz			False	0	281	1736	notes/112.5_North_American_History_Quiz.md
113.1	excerpt	Introduction to a Recipe			False	0	226	1309	excerpt/113.1_Introduction_to_a_Recipe.md
113.2	dictionary	raspar "scrape"	raspar	scrape	True	2	111	703	dictionary/113.2_raspar_scrape.md
113.3	dictionary	parcorrir "scan"	parcorrir	scan	True	3	99	605	dictionary/113.3_parcorrir_scan.md
113.4	dictionary	souvolar "sweep"	souvolar	sweep	True	4	157	947	dictionary/113.4_souvolar_sweep.md
113.5	notes	Delicious Etymology			False	5	286	1799	notes/113.5_Delicious_Etymology.md
114.1	excerpt	A Transit of Venus			False	0	245	1572	excerpt/114.1_A_Transit_of_Venus.md
114.2	dictionary	xivol "waltz"	xivol	waltz	True	2	169	1088	dictionary/114.2_xivol_waltz.md
114.3	dictionary	trave "parquetry"	trave	parquetry	True	2	114	672	dictionary/114.3_trave_parquetry.md
114.4	dictionary	soumoin jair "reference"	soumoin jair	reference	True	2	108	693	dictionary/114.4_soumoin_jair_reference.md
114.5	notes	On the Bookshelf			False	0	277	1755	notes/114.5_On_the_Bookshelf.md
115.1	excerpt	The Numeric Week			False	0	362	2194	excerpt/115.1_The_Numeric_Week.md
115.2	dictionary	trasson "transit"	trasson	transit	True	3	115	776	dictionary/115.2_trasson_transit.md
115.3	dictionary	exedr "waiting room"	exedr	waiting room	True	3	126	830	dictionary/115.3_exedr_waiting_room.md
115.4	dictionary	quarvol "airport"	quarvol	airport	True	1	101	645	dictionary/115.4_quarvol_airport.md
115.5	notes	Turbulent Times			False	0	259	1713	notes/115.5_Turbulent_Times.md
116.1	excerpt	Fun-loving Firefighter			False	0	247	1466	excerpt/116.1_Fun-loving_Firefighter.md
116.2	dictionary	ðar "farming"	ðar	farming	True	3	156	1010	dictionary/116.2_ðar_farming.md
116.3	dictionary	veðrvent "vane"	veðrvent	vane	True	3	178	1215	dictionary/116.3_veðrvent_vane.md
116.4	dictionary	clou "segment"	clou	segment	True	3	148	843	dictionary/116.4_clou_segment.md
116.5	notes	Kernovan Conjuring			False	0	536	3348	notes/116.5_Kernovan_Conjuring.md
117.2	dictionary	mallovicher "naïve"	mallovicher	naïve	True	2	175	1091	dictionary/117.2_mallovicher_naïve.md
117.3	dictionary	grabattour "paramedic"	grabattour	paramedic	True	2	124	881	dictionary/117.3_grabattour_paramedic.md
117.4	dictionary	extollir "elevate"	extollir	elevate	True	3	106	688	dictionary/117.4_extollir_elevate.md
117.5	notes	Sound Changes from Vulgar Latin to Borlish			False	0	1134	6217	notes/117.5_Sound_Changes_from_Vulgar_Latin_to_Borlish.md
118.1	excerpt	London			False	0	273	1566	excerpt/118.1_London.md
118.2	dictionary	rostr "prow"	rostr	prow	True	5	153	894	dictionary/118.2_rostr_prow.md
118.3	dictionary	balis "beacon"	balis	beacon	True	4	136	900	dictionary/118.3_balis_beacon.md
118.4	dictionary	sounç "release"	sounç	release	True	4	148	999	dictionary/118.4_sounç_release.md
118.5	notes	Hasiny			False	0	303	1832	notes/118.5_Hasiny.md
119.1	excerpt	Libya			False	0	230	1414	excerpt/119.1_Libya.md
119.2	dictionary	sleut "politician"	sleut	politician	True	2	120	780	dictionary/119.2_sleut_politician.md
119.3	dictionary	a squid "on the take"	a squid	on the take	True	2	133	807	dictionary/119.3_a_squid_on_the_take.md
119.4	dictionary	rubic "sporty"	rubic	sporty	True	3	131	831	dictionary/119.4_rubic_sporty.md
119.5	notes	Seventeenth Century Studies			False	0	281	1709	notes/119.5_Seventeenth_Century_Studies.md
120.1	excerpt	Rearguard			False	0	241	1369	excerpt/120.1_Rearguard.md
120.2	dictionary	ne fousc "broke"	ne fousc	broke	True	2	136	794	dictionary/120.2_ne_fousc_broke.md
120.3	dictionary	inoïð "silent"	inoïð	silent	True	3	116	780	dictionary/120.3_inoïð_silent.md
120.4	dictionary	frastr "ash"	frastr	ash	True	5	144	870	dictionary/120.4_frastr_ash.md
120.5	notes	Borland before Borlish			False	0	260	1622	notes/120.5_Borland_before_Borlish.md
121.1	excerpt	Second German War			False	0	248	1500	excerpt/121.1_Second_German_War.md
121.2	dictionary	baðaspat "nonplussed"	baðaspat	nonplussed	True	2	141	950	dictionary/121.2_baðaspat_nonplussed.md
121.3	dictionary	scaug "hung"	scaug	hung	True	9	177	1157	dictionary/121.3_scaug_hung.md
121.4	dictionary	desbiacq "hung"	desbiacq	hung	True	4	157	1044	dictionary/121.4_desbiacq_hung.md
121.5	notes	Pluralisation			False	0	327	2012	notes/121.5_Pluralisation.md
122.1	excerpt	Breakfast Time			False	0	263	1448	excerpt/122.1_Breakfast_Time.md
122.2	dictionary	lastumnesc "haggard"	lastumnesc	haggard	True	3	145	938	dictionary/122.2_lastumnesc_haggard.md
122.3	dictionary	çoir "gym"	çoir	gym	True	1	86	565	dictionary/122.3_çoir_gym.md
122.4	dictionary	pounçar "flirt"	pounçar	flirt	True	4	140	850	dictionary/122.4_pounçar_flirt.md
122.5	notes	Vascon Ascendancy			False	0	383	2400	notes/122.5_Vascon_Ascendancy.md
123.1	excerpt	Businessmen			False	0	235	1292	excerpt/123.1_Businessmen.md
123.2	dictionary	arveiðrous "random"	arveiðrous	random	True	3	101	770	dictionary/123.2_arveiðrous_random.md
123.3	dictionary	ðorof "drove"	ðorof	drove	True	3	127	778	dictionary/123.3_ðorof_drove.md
123.4	dictionary	cofrsac "backpack"	cofrsac	backpack	True	2	129	788	dictionary/123.4_cofrsac_backpack.md
123.5	notes	Dart Geometry			False	0	333	2101	notes/123.5_Dart_Geometry.md
124.1	excerpt	Historical Linguistics Exam			False	0	260	1598	excerpt/124.1_Historical_Linguistics_Exam.md
124.2	dictionary	entr hugt e gavisc "torn"	entr hugt e gavisc	torn	True	2	163	1001	dictionary/124.2_entr_hugt_e_gavisc_torn.md
124.3	dictionary	fis "done"	fis	done	True	5	159	926	dictionary/124.3_fis_done.md
124.4	dictionary	dignant "appropriate"	dignant	appropriate	True	2	102	662	dictionary/124.4_dignant_appropriate.md
124.5	notes	Who's Who (1700s Edition)			False	2	334	2098	notes/124.5_Who's_Who_(1700s_Edition).md
125.1	excerpt	Early Modern Morrack			False	0	217	1341	excerpt/125.1_Early_Modern_Morrack.md
125.2	dictionary	laur d'asn "drudgery"	laur d'asn	drudgery	True	2	113	716	dictionary/125.2_laur_d'asn_drudgery.md
125.3	dictionary	ðorn de hanc "sideswipe"	ðorn de hanc	sideswipe	True	2	147	890	dictionary/125.3_ðorn_de_hanc_sideswipe.md
125.4	dictionary	govondry "canteen"	govondry	canteen	True	2	108	767	dictionary/125.4_govondry_canteen.md
125.5	notes	Denmark			False	0	253	1596	notes/125.5_Denmark.md
126.1	excerpt	Secret Notes			False	0	298	1734	excerpt/126.1_Secret_Notes.md
126.2	dictionary	scobr "bang"	scobr	bang	True	2	79	522	dictionary/126.2_scobr_bang.md
126.3	dictionary	nastr "strap"	nastr	strap	True	3	118	639	dictionary/126.3_nastr_strap.md
126.4	dictionary	soccos destr "red-handed"	soccos destr	red-handed	True	2	119	750	dictionary/126.4_soccos_destr_red-handed.md
126.5	notes	Chemical Etymology			False	5	245	1561	notes/126.5_Chemical_Etymology.md
127.1	excerpt	Medieval Empire			False	0	257	1643	excerpt/127.1_Medieval_Empire.md
127.2	dictionary	y cæros ovrir de "make possible"	y cæros ovrir de	make possible	True	1	134	840	dictionary/127.2_y_cæros_ovrir_de_make_possible.md
127.3	dictionary	broncar "flinch"	broncar	flinch	True	3	139	898	dictionary/127.3_broncar_flinch.md
127.4	dictionary	snuvr fair "sniff"	snuvr fair	sniff	True	2	123	769	dictionary/127.4_snuvr_fair_sniff.md
127.5	notes	Deadly Disasters			False	0	335	2036	notes/127.5_Deadly_Disasters.md
128.1	excerpt	St Margaret Meeting			False	0	233	1325	excerpt/128.1_St_Margaret_Meeting.md
128.2	dictionary	fardig "solo"	fardig	solo	True	0	140	938	dictionary/128.2_fardig_solo.md
128.3	dictionary	lau pre yonoscon "in the middle of nowhere"	lau pre yonoscon	in the middle of nowhere	True	0	135	883	dictionary/128.3_lau_pre_yonoscon_in_the_middle_of_nowhere.md
128.4	dictionary	increiltað "disbelief"	increiltað	disbelief	True	2	112	806	dictionary/128.4_increiltað_disbelief.md
128.5	notes	Mathematical Etymology			False	0	294	1848	notes/128.5_Mathematical_Etymology.md
129.1	excerpt	The Furore of 1961			False	0	210	1291	excerpt/129.1_The_Furore_of_1961.md
129.2	dictionary	çaveyar "cushion"	çaveyar	cushion	True	3	147	859	dictionary/129.2_çaveyar_cushion.md
129.3	dictionary	supellex "paraphernalia"	supellex	paraphernalia	True	3	128	864	dictionary/129.3_supellex_paraphernalia.md
129.4	dictionary	kirt ag madou "catalyst"	kirt ag madou	catalyst	True	1	140	901	dictionary/129.4_kirt_ag_madou_catalyst.md
129.5	notes	Arcabil			False	0	243	1536	notes/129.5_Arcabil.md
130.1	excerpt	The Heedless Shoal			False	0	259	1597	excerpt/130.1_The_Heedless_Shoal.md
130.2	dictionary	carrot "carriage"	carrot	carriage	True	3	143	894	dictionary/130.2_carrot_carriage.md
130.3	dictionary	bisan "crisp"	bisan	crisp	True	3	119	764	dictionary/130.3_bisan_crisp.md
130.4	dictionary	effus "extensive"	effus	extensive	True	2	114	729	dictionary/130.4_effus_extensive.md
130.5	notes	Angland			False	0	252	1536	notes/130.5_Angland.md
131.1	excerpt	Catrin of Kernow			False	0	218	1283	excerpt/131.1_Catrin_of_Kernow.md
131.2	dictionary	liesc bouclant "time loop"	liesc bouclant	time loop	True	2	177	1067	dictionary/131.2_liesc_bouclant_time_loop.md
131.3	dictionary	foyaçant "virtuosic"	foyaçant	virtuosic	True	3	145	1017	dictionary/131.3_foyaçant_virtuosic.md
131.4	dictionary	recuidar "reflect"	recuidar	reflect	True	2	99	685	dictionary/131.4_recuidar_reflect.md
131.5	notes	Jeans			False	0	255	1562	notes/131.5_Jeans.md
132.1	excerpt	Cinderella Retelling			False	0	233	1260	excerpt/132.1_Cinderella_Retelling.md
132.2	dictionary	big "chariot"	big	chariot	True	5	184	1057	dictionary/132.2_big_chariot.md
132.3	dictionary	run "symbol"	run	symbol	True	3	151	938	dictionary/132.3_run_symbol.md
132.4	dictionary	sce "wheelhouse"	sce	wheelhouse	True	6	182	1126	dictionary/132.4_sce_wheelhouse.md
132.5	notes	Dime measures			False	0	330	1920	notes/132.5_Dime_measures.md
133.1	excerpt	Nocturne			False	0	227	1351	excerpt/133.1_Nocturne.md
133.2	dictionary	quiðeyar "exhaust"	quiðeyar	exhaust	True	2	108	758	dictionary/133.2_quiðeyar_exhaust.md
133.3	dictionary	çottar "slam"	çottar	slam	True	2	124	680	dictionary/133.3_çottar_slam.md
133.4	dictionary	monnocquar "trudge"	monnocquar	trudge	True	2	150	997	dictionary/133.4_monnocquar_trudge.md
133.5	notes	Chemical Etymology (cont.)			False	0	247	1610	notes/133.5_Chemical_Etymology_(cont.).md
134.1	excerpt	Lachesism			False	0	253	1308	excerpt/134.1_Lachesism.md
134.2	dictionary	govon "hinge"	govon	hinge	True	6	161	985	dictionary/134.2_govon_hinge.md
134.3	dictionary	effum "exhaust"	effum	exhaust	True	3	136	830	dictionary/134.3_effum_exhaust.md
134.4	dictionary	gaheç "locker"	gaheç	locker	True	2	83	573	dictionary/134.4_gaheç_locker.md
134.5	notes	A Motley Miscellany			False	0	285	1690	notes/134.5_A_Motley_Miscellany.md
135.1	excerpt	A Hotel in Nadacow			False	0	259	1531	excerpt/135.1_A_Hotel_in_Nadacow.md
135.2	dictionary	fæx "pollutant"	fæx	pollutant	True	4	133	901	dictionary/135.2_fæx_pollutant.md
135.3	dictionary	runam "secretly"	runam	secretly	True	2	125	801	dictionary/135.3_runam_secretly.md
135.4	dictionary	brevier "memo"	brevier	memo	True	3	104	709	dictionary/135.4_brevier_memo.md
135.5	notes	Kernow			False	0	259	1602	notes/135.5_Kernow.md
136.1	excerpt	Historiography Questions			False	0	265	1643	excerpt/136.1_Historiography_Questions.md
136.2	dictionary	cleunfeyar "huddle"	cleunfeyar	huddle	True	3	104	674	dictionary/136.2_cleunfeyar_huddle.md
136.3	dictionary	jacas "chatter"	jacas	chatter	True	2	88	579	dictionary/136.3_jacas_chatter.md
136.4	dictionary	infruniscent "bored"	infruniscent	bored	True	2	99	705	dictionary/136.4_infruniscent_bored.md
136.5	notes	The Novomund (briefly)			False	0	531	3571	notes/136.5_The_Novomund_(briefly).md
137.1	excerpt	The Henchmen of Zenda			False	0	239	1369	excerpt/137.1_The_Henchmen_of_Zenda.md
137.2	dictionary	reunç dy blad "roll of the dice"	reunç dy blad	roll of the dice	True	2	160	917	dictionary/137.2_reunç_dy_blad_roll_of_the_dice.md
137.3	dictionary	tourf "furore"	tourf	furore	True	2	107	656	dictionary/137.3_tourf_furore.md
137.4	dictionary	borjonnar "impend"	borjonnar	impend	True	2	117	768	dictionary/137.4_borjonnar_impend.md
137.5	notes	The Dangers of DHMO			False	0	325	1955	notes/137.5_The_Dangers_of_DHMO.md
138.1	excerpt	Avosche			False	0	247	1485	excerpt/138.1_Avosche.md
138.2	dictionary	soupleyar "bestow"	soupleyar	bestow	True	2	116	760	dictionary/138.2_soupleyar_bestow.md
138.3	dictionary	pre un cocoro "unexpectedly"	pre un cocoro	unexpectedly	True	2	115	760	dictionary/138.3_pre_un_cocoro_unexpectedly.md
138.4	dictionary	suicr "soot"	suicr	soot	True	3	128	779	dictionary/138.4_suicr_soot.md
138.5	notes	Steeplepost Tapestry			False	0	234	1458	notes/138.5_Steeplepost_Tapestry.md
139.1	excerpt	Just a Man			False	0	454	2491	excerpt/139.1_Just_a_Man.md
139.2	dictionary	truc "shove"	truc	shove	True	2	107	659	dictionary/139.2_truc_shove.md
139.3	dictionary	zovay cavir "take a taxi"	zovay cavir	take a taxi	True	2	174	1029	dictionary/139.3_zovay_cavir_take_a_taxi.md
139.4	dictionary	n'eç cahut "separately"	n'eç cahut	separately	True	3	137	948	dictionary/139.4_n'eç_cahut_separately.md
139.5	notes	Monarchs of Borland			False	0	372	2229	notes/139.5_Monarchs_of_Borland.md
140.1	excerpt	Redstone Chair			False	0	215	1255	excerpt/140.1_Redstone_Chair.md
140.2	dictionary	nothe "forged"	nothe	forged	True	4	155	1043	dictionary/140.2_nothe_forged.md
140.3	dictionary	ðocaç "haunting"	ðocaç	haunting	True	2	112	713	dictionary/140.3_ðocaç_haunting.md
140.4	dictionary	hamac "bunk"	hamac	bunk	True	4	162	948	dictionary/140.4_hamac_bunk.md
140.5	notes	Chemical Etymology (cont. 2)			False	0	254	1717	notes/140.5_Chemical_Etymology_(cont._2).md
141.1	excerpt	Vampire Film Review			False	0	229	1321	excerpt/141.1_Vampire_Film_Review.md
141.2	dictionary	ondolar "ripple"	ondolar	ripple	True	3	115	715	dictionary/141.2_ondolar_ripple.md
141.3	dictionary	runastr "sorcerer"	runastr	sorcerer	True	4	161	1043	dictionary/141.3_runastr_sorcerer.md
141.4	dictionary	agathin "minister"	agathin	minister	True	3	131	895	dictionary/141.4_agathin_minister.md
141.5	notes	Provence			False	0	586	3638	notes/141.5_Provence.md
142.1	excerpt	Man-Made Monsters			False	0	247	1472	excerpt/142.1_Man-Made_Monsters.md
142.2	dictionary	beuscr "monster"	beuscr	monster	True	4	176	1128	dictionary/142.2_beuscr_monster.md
142.3	dictionary	ec ogl quïr "close one's eyes"	ec ogl quïr	close one's eyes	True	2	166	1025	dictionary/142.3_ec_ogl_quïr_close_one's_eyes.md
142.4	dictionary	oundrar "wound"	oundrar	wound	True	3	125	740	dictionary/142.4_oundrar_wound.md
142.5	notes	Tremonnow			False	0	263	1700	notes/142.5_Tremonnow.md
143.1	excerpt	Prehistory Curriculum			False	0	343	2157	excerpt/143.1_Prehistory_Curriculum.md
143.2	dictionary	æternar "immortalise"	æternar	immortalise	True	3	112	811	dictionary/143.2_æternar_immortalise.md
143.3	dictionary	rasamar "tsunami"	rasamar	tsunami	True	2	138	822	dictionary/143.3_rasamar_tsunami.md
143.4	dictionary	assuvar "meteor"	assuvar	meteor	True	3	150	1005	dictionary/143.4_assuvar_meteor.md
143.5	notes	In the Solar System			False	0	290	1782	notes/143.5_In_the_Solar_System.md
144.1	excerpt	The Kernovan Conjuring			False	0	228	1358	excerpt/144.1_The_Kernovan_Conjuring.md
144.2	dictionary	cavir yert "boot up"	cavir yert	boot up	True	3	151	991	dictionary/144.2_cavir_yert_boot_up.md
144.3	dictionary	parsemnar "dot"	parsemnar	dot	True	4	139	874	dictionary/144.3_parsemnar_dot.md
144.4	dictionary	congenir "conceive"	congenir	conceive	True	4	145	895	dictionary/144.4_congenir_conceive.md
144.5	notes	Mashick			False	0	382	2408	notes/144.5_Mashick.md
145.1	excerpt	Hasiny			False	0	217	1264	excerpt/145.1_Hasiny.md
145.2	dictionary	oustar "smite"	oustar	smite	True	4	116	725	dictionary/145.2_oustar_smite.md
145.3	dictionary	reu de við "MO"	reu de við	MO	True	3	128	780	dictionary/145.3_reu_de_við_MO.md
145.4	dictionary	emblemat "mosaic"	emblemat	mosaic	True	3	111	848	dictionary/145.4_emblemat_mosaic.md
145.5	notes	Furlain			False	0	245	1555	notes/145.5_Furlain.md
145.7	dictionary	1st Lexember - des caucet "utterly"	1st Lexember - des caucet	utterly	True	3	134	851	dictionary/145.7_1st_Lexember_-_des_caucet_utterly.md
146.1	excerpt	2nd Lexember - deunx "close shave"			True	3	441	2760	excerpt/146.1_2nd_Lexember_-_deunx_close_shave.md
146.2	dictionary	3rd Lexember - collindar "abut"	3rd Lexember - collindar	abut	True	3	109	710	dictionary/146.2_3rd_Lexember_-_collindar_abut.md
146.3	dictionary	4th Lexember - verdeyant "lush"	4th Lexember - verdeyant	lush	True	3	108	770	dictionary/146.3_4th_Lexember_-_verdeyant_lush.md
146.4	dictionary	5th Lexember - roç "cabbie"	5th Lexember - roç	cabbie	True	2	133	806	dictionary/146.4_5th_Lexember_-_roç_cabbie.md
146.5	notes	6th Lexember - lançbal "lineball"			True	4	453	2768	notes/146.5_6th_Lexember_-_lançbal_lineball.md
146.6	dictionary	7th Lexember - clacqment "clatter"	7th Lexember - clacqment	clatter	True	4	139	913	dictionary/146.6_7th_Lexember_-_clacqment_clatter.md
146.7	dictionary	8th Lexember - inquillin "roommate"	8th Lexember - inquillin	roommate	True	3	132	849	dictionary/146.7_8th_Lexember_-_inquillin_roommate.md
147.1	excerpt	9th Lexember - bount "en route"			True	4	416	2419	excerpt/147.1_9th_Lexember_-_bount_en_route.md
147.2	dictionary	10th Lexember - tourm "troop"	10th Lexember - tourm	troop	True	5	166	1020	dictionary/147.2_10th_Lexember_-_tourm_troop.md
147.3	dictionary	11th Lexember - alcant aposc "eventually"	11th Lexember - alcant aposc	eventually	True	2	132	843	dictionary/147.3_11th_Lexember_-_alcant_aposc_eventually.md
147.4	dictionary	12th Lexember - tegmn "shelter"	12th Lexember - tegmn	shelter	True	4	154	916	dictionary/147.4_12th_Lexember_-_tegmn_shelter.md
147.5	notes	13th Lexember - zizania "discord"			True	4	427	2794	notes/147.5_13th_Lexember_-_zizania_discord.md
147.6	dictionary	14th Lexember - a plaç entarn "some way in"	14th Lexember - a plaç entarn	some way in	True	4	164	996	dictionary/147.6_14th_Lexember_-_a_plaç_entarn_some_way_in.md
147.7	dictionary	15th Lexember - kiveury "herdtale"	15th Lexember - kiveury	herdtale	True	2	142	939	dictionary/147.7_15th_Lexember_-_kiveury_herdtale.md
148.1	excerpt	16th Lexember - prophthan "faster than light"			True	2	416	2491	excerpt/148.1_16th_Lexember_-_prophthan_faster_than_light.md
148.2	dictionary	17th Lexember - ja sceint "extant"	17th Lexember - ja sceint	extant	True	3	181	1156	dictionary/148.2_17th_Lexember_-_ja_sceint_extant.md
148.3	dictionary	18th Lexember - ersteigon "climax"	18th Lexember - ersteigon	climax	True	2	140	893	dictionary/148.3_18th_Lexember_-_ersteigon_climax.md
148.4	dictionary	19th Lexember - euxon "quartz"	19th Lexember - euxon	quartz	True	2	233	1438	dictionary/148.4_19th_Lexember_-_euxon_quartz.md
148.5	notes	20th Lexember - incommorant "immediate"			True	4	356	2396	notes/148.5_20th_Lexember_-_incommorant_immediate.md
148.6	dictionary	21th Lexember - grivougl "scrawl"	21th Lexember - grivougl	scrawl	True	2	84	568	dictionary/148.6_21th_Lexember_-_grivougl_scrawl.md
148.7	dictionary	22th Lexember - piver "livestock"	22th Lexember - piver	livestock	True	3	128	877	dictionary/148.7_22th_Lexember_-_piver_livestock.md
149.1	excerpt	23rd Lexember - nuton "fad"			True	9	448	2806	excerpt/149.1_23rd_Lexember_-_nuton_fad.md
149.2	dictionary	24th Lexember - revottaç "tantrum"	24th Lexember - revottaç	tantrum	True	2	104	742	dictionary/149.2_24th_Lexember_-_revottaç_tantrum.md
149.3	dictionary	25th Lexember - errevour "saviour"	25th Lexember - errevour	saviour	True	3	180	1139	dictionary/149.3_25th_Lexember_-_errevour_saviour.md
149.4	dictionary	26th Lexember - scop "idea"	26th Lexember - scop	idea	True	3	140	846	dictionary/149.4_26th_Lexember_-_scop_idea.md
149.5	notes	27th Lexember - demastr "judgemental"			True	3	482	3080	notes/149.5_27th_Lexember_-_demastr_judgemental.md
149.6	dictionary	28th Lexember - sontiçtað "linchpin"	28th Lexember - sontiçtað	linchpin	True	2	116	850	dictionary/149.6_28th_Lexember_-_sontiçtað_linchpin.md
149.7	dictionary	29th Lexember - taur aïr "look forward"	29th Lexember - taur aïr	look forward	True	4	139	849	dictionary/149.7_29th_Lexember_-_taur_aïr_look_forward.md
150.1	excerpt	30th Lexember - sdegn "scorn"			True	2	365	2139	excerpt/150.1_30th_Lexember_-_sdegn_scorn.md
150.2	dictionary	31st Lexember - scaur ag mur ne Pompeï "write one's name in the history books"	31st Lexember - scaur ag mur ne Pompeï	write one's name in the history books	True	3	205	1174	dictionary/150.2_31st_Lexember_-_scaur_ag_mur_ne_Pompeï_write_one's_name_in_the_history_books.md
150.3	dictionary	bucol "idyll"	bucol	idyll	True	3	126	847	dictionary/150.3_bucol_idyll.md
150.4	dictionary	coyol "cone"	coyol	cone	True	5	171	1038	dictionary/150.4_coyol_cone.md
150.5	notes	H is for History			False	0	296	1937	notes/150.5_H_is_for_History.md
151.1	excerpt	The Odyssey			False	0	228	1250	excerpt/151.1_The_Odyssey.md
151.2	dictionary	nienter "void"	nienter	void	True	4	136	873	dictionary/151.2_nienter_void.md
151.3	dictionary	scanjon "climb"	scanjon	climb	True	3	117	698	dictionary/151.3_scanjon_climb.md
151.4	dictionary	borel "idiot"	borel	idiot	True	3	136	895	dictionary/151.4_borel_idiot.md
151.5	notes	War and Peace			False	0	251	1715	notes/151.5_War_and_Peace.md
152.1	excerpt	Apprenticeship			False	0	241	1490	excerpt/152.1_Apprenticeship.md
152.2	dictionary	præmiar "reward"	præmiar	reward	True	2	110	721	dictionary/152.2_præmiar_reward.md
152.3	dictionary	rustr "rural"	rustr	rural	True	3	117	803	dictionary/152.3_rustr_rural.md
152.4	dictionary	bosaç "gunfire"	bosaç	gunfire	True	3	119	808	dictionary/152.4_bosaç_gunfire.md
152.5	notes	False Friends			False	0	297	1929	notes/152.5_False_Friends.md
153.1	excerpt	Americas Quiz			False	0	260	1538	excerpt/153.1_Americas_Quiz.md
153.2	dictionary	prose "live"	prose	live	True	3	114	754	dictionary/153.2_prose_live.md
153.3	dictionary	çougr "wild"	çougr	wild	True	4	128	880	dictionary/153.3_çougr_wild.md
